Date,Adj Close,Close,High,Low,Open,Volume
2017-01-06,196.16871643066406,227.2100067138672,227.75,225.89999389648438,226.52999877929688,71559900
2017-01-09,195.52120971679688,226.4600067138672,227.07000732421875,226.4199981689453,226.91000366210938,46939700
2017-01-10,195.52120971679688,226.4600067138672,227.4499969482422,226.00999450683594,226.47999572753906,63771900
2017-01-11,196.07374572753906,227.10000610351562,227.10000610351562,225.58999633789062,226.36000061035156,74650000
2017-01-12,195.58160400390625,226.52999877929688,226.75,224.9600067138672,226.5,72113200
2017-01-13,196.03057861328125,227.0500030517578,227.39999389648438,226.69000244140625,226.72999572753906,62717900
2017-01-17,195.33985900878906,226.25,226.77999877929688,225.8000030517578,226.30999755859375,61240800
2017-01-18,195.7715606689453,226.75,226.8000030517578,225.89999389648438,226.5399932861328,54793300
2017-01-19,195.0463409423828,225.91000366210938,227.0,225.41000366210938,226.83999633789062,66608800
2017-01-20,195.76292419433594,226.74000549316406,227.30999755859375,225.97000122070312,226.6999969482422,129168600
2017-01-23,195.25347900390625,226.14999389648438,226.80999755859375,225.27000427246094,226.74000549316406,75061600
2017-01-24,196.50543212890625,227.60000610351562,228.0800018310547,226.27000427246094,226.39999389648438,95555300
2017-01-25,198.20631408691406,229.57000732421875,229.57000732421875,228.50999450683594,228.6999969482422,84437700
2017-01-26,197.9990692138672,229.3300018310547,229.7100067138672,229.00999450683594,229.39999389648438,59970700
2017-01-27,197.68826293945312,228.97000122070312,229.58999633789062,228.75999450683594,229.4199981689453,59711100
2017-01-30,196.46226501464844,227.5500030517578,228.1999969482422,226.41000366210938,228.1699981689453,79737300
2017-01-31,196.44497680664062,227.52999877929688,227.60000610351562,226.32000732421875,226.97999572753906,75880800
2017-02-01,196.52267456054688,227.6199951171875,228.58999633789062,226.94000244140625,227.52999877929688,79117700
2017-02-02,196.6522216796875,227.77000427246094,228.10000610351562,226.82000732421875,227.6199951171875,69657600
2017-02-03,198.00767517089844,229.33999633789062,229.5500030517578,228.4600067138672,228.82000732421875,80563200
2017-02-06,197.65370178222656,228.92999267578125,229.3300018310547,228.5399932861328,228.8699951171875,57790100
2017-02-07,197.66233825683594,228.94000244140625,229.66000366210938,228.72000122070312,229.3800048828125,57931200
2017-02-08,197.92140197753906,229.24000549316406,229.38999938964844,228.30999755859375,228.94000244140625,51566200
2017-02-09,199.0955352783203,230.60000610351562,230.9499969482422,229.24000549316406,229.24000549316406,65955200
2017-02-10,199.8812713623047,231.50999450683594,231.77000427246094,230.6199951171875,231.0,66015900
2017-02-13,200.96914672851562,232.77000427246094,233.07000732421875,232.0500030517578,232.0800018310547,55182100
2017-02-14,201.7720489501953,233.6999969482422,233.7100067138672,232.16000366210938,232.55999755859375,71109000
2017-02-15,202.8253936767578,234.9199981689453,235.13999938964844,233.38999938964844,233.4499969482422,86785800
2017-02-16,202.65269470214844,234.72000122070312,235.16000366210938,233.85000610351562,234.9499969482422,84722400
2017-02-17,202.97215270996094,235.08999633789062,235.08999633789062,233.92999267578125,233.9499969482422,77204100
2017-02-21,204.180908203125,236.49000549316406,236.69000244140625,235.50999450683594,235.52000427246094,88946100
2017-02-22,203.99954223632812,236.27999877929688,236.5399932861328,235.8300018310547,236.02000427246094,62115200
2017-02-23,204.13768005371094,236.44000244140625,236.89999389648438,235.55999755859375,236.8800048828125,74615900
2017-02-24,204.39674377441406,236.74000549316406,236.7899932861328,235.41000366210938,235.4600067138672,82381600
2017-02-27,204.7161865234375,237.11000061035156,237.30999755859375,236.35000610351562,236.63999938964844,56515400
2017-02-28,204.16358947753906,236.47000122070312,236.9499969482422,236.02000427246094,236.6699981689453,96961900
2017-03-01,207.02139282226562,239.77999877929688,240.32000732421875,238.3699951171875,238.38999938964844,149158200
2017-03-02,205.71768188476562,238.27000427246094,239.57000732421875,238.2100067138672,239.55999755859375,70246000
2017-03-03,205.84719848632812,238.4199981689453,238.61000061035156,237.72999572753906,238.1699981689453,81974300
2017-03-06,205.23422241210938,237.7100067138672,238.1199951171875,237.00999450683594,237.5,55391500
2017-03-07,204.6212158203125,237.0,237.77000427246094,236.75999450683594,237.36000061035156,65103700
2017-03-08,204.2413330078125,236.55999755859375,237.63999938964844,236.39999389648438,237.33999633789062,78168800
2017-03-09,204.50033569335938,236.86000061035156,237.24000549316406,235.74000549316406,236.6999969482422,90683900
2017-03-10,205.21694946289062,237.69000244140625,238.02000427246094,236.58999633789062,237.97000122070312,81991700
2017-03-13,205.32058715820312,237.80999755859375,237.86000061035156,237.24000549316406,237.6199951171875,57256800
2017-03-14,204.53482055664062,236.89999389648438,237.24000549316406,236.19000244140625,237.17999267578125,59880800
2017-03-15,206.30484008789062,238.9499969482422,239.44000244140625,237.2899932861328,237.55999755859375,96081800
2017-03-16,205.8990020751953,238.47999572753906,239.1999969482422,238.10000610351562,239.11000061035156,78344000
2017-03-17,205.53741455078125,237.02999877929688,237.97000122070312,237.02999877929688,237.75,89002100
2017-03-20,205.31192016601562,236.77000427246094,237.36000061035156,236.32000732421875,237.02999877929688,52537000
2017-03-21,202.6758270263672,233.72999572753906,237.61000061035156,233.5800018310547,237.47000122070312,131809300
2017-03-22,203.15280151367188,234.27999877929688,234.61000061035156,233.0500030517578,233.77000427246094,97569200
2017-03-23,202.93603515625,234.02999877929688,235.33999633789062,233.60000610351562,234.27999877929688,100410300
2017-03-24,202.78858947753906,233.86000061035156,235.0399932861328,232.9600067138672,234.3800048828125,112504900
2017-03-27,202.58047485351562,233.6199951171875,233.9199981689453,231.61000061035156,231.92999267578125,87454500
2017-03-28,204.0546417236328,235.32000732421875,235.80999755859375,233.13999938964844,233.27000427246094,93483900
2017-03-29,204.24537658691406,235.5399932861328,235.80999755859375,234.72999572753906,234.99000549316406,61950400
2017-03-30,204.89572143554688,236.2899932861328,236.52000427246094,235.27000427246094,235.47000122070312,56737900
2017-03-31,204.4188232421875,235.74000549316406,236.50999450683594,235.67999267578125,235.89999389648438,73733100
2017-04-03,204.06324768066406,235.3300018310547,236.02999877929688,233.91000366210938,235.8000030517578,85546500
2017-04-04,204.19338989257812,235.47999572753906,235.5800018310547,234.55999755859375,235.0,56466200
2017-04-05,203.58636474609375,234.77999877929688,237.38999938964844,234.5399932861328,236.25999450683594,108800600
2017-04-06,204.1586151123047,235.44000244140625,236.0399932861328,234.42999267578125,234.94000244140625,69135800
2017-04-07,203.95054626464844,235.1999969482422,236.0,234.63999938964844,235.14999389648438,74412300
2017-04-10,204.07199096679688,235.33999633789062,236.25999450683594,234.72999572753906,235.36000061035156,67615300
2017-04-11,203.82913208007812,235.05999755859375,235.17999267578125,233.33999633789062,234.89999389648438,88045300
2017-04-12,202.93603515625,234.02999877929688,234.9600067138672,233.77000427246094,234.74000549316406,81864400
2017-04-13,201.6179656982422,232.50999450683594,234.49000549316406,232.50999450683594,233.63999938964844,92880400
2017-04-17,203.4042510986328,234.57000732421875,234.57000732421875,232.8800048828125,233.11000061035156,68405400
2017-04-18,202.79727172851562,233.8699951171875,234.49000549316406,233.0800018310547,233.72000122070312,83225800
2017-04-19,202.42437744140625,233.44000244140625,234.9499969482422,233.17999267578125,234.52000427246094,68699900
2017-04-20,204.07199096679688,235.33999633789062,235.85000610351562,233.77999877929688,234.14999389648438,92572200
2017-04-21,203.4215545654297,234.58999633789062,235.30999755859375,234.1300048828125,235.25,110389800
2017-04-24,205.6588134765625,237.1699981689453,237.41000366210938,234.55999755859375,237.17999267578125,119209900
2017-04-25,206.85546875,238.5500030517578,238.9499969482422,237.80999755859375,237.91000366210938,76698300
2017-04-26,206.72537231445312,238.39999389648438,239.52999877929688,238.35000610351562,238.50999450683594,84702500
2017-04-27,206.89883422851562,238.60000610351562,238.9499969482422,237.97999572753906,238.77000427246094,57410300
2017-04-28,206.44790649414062,238.0800018310547,238.92999267578125,237.92999267578125,238.89999389648438,63532800
2017-05-01,206.96812438964844,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500
2017-05-02,207.0462188720703,238.77000427246094,238.97999572753906,238.3000030517578,238.83999633789062,57375700
2017-05-03,206.7947540283203,238.47999572753906,238.8800048828125,237.6999969482422,238.77000427246094,73137700
2017-05-04,207.03758239746094,238.75999450683594,238.9199981689453,237.77999877929688,238.8300018310547,61462700
2017-05-05,207.8526611328125,239.6999969482422,239.72000122070312,238.67999267578125,239.19000244140625,62001300
2017-05-08,207.81802368164062,239.66000366210938,239.9199981689453,239.1699981689453,239.75,48385700
2017-05-09,207.62718200683594,239.44000244140625,240.19000244140625,239.0399932861328,239.9600067138672,51363200
2017-05-10,208.0000762939453,239.8699951171875,239.8699951171875,239.14999389648438,239.38999938964844,54293800
2017-05-11,207.57521057128906,239.3800048828125,239.57000732421875,238.1300048828125,239.35000610351562,62358300
2017-05-12,207.22828674316406,238.97999572753906,239.42999267578125,238.6699981689453,239.08999633789062,53912700
2017-05-15,208.37298583984375,240.3000030517578,240.44000244140625,239.4499969482422,239.47000122070312,61918900
2017-05-16,208.1821746826172,240.0800018310547,240.6699981689453,239.6300048828125,240.63999938964844,51241800
2017-05-17,204.48814392089844,235.82000732421875,240.0800018310547,235.75,240.0800018310547,172174100
2017-05-18,205.31192016601562,236.77000427246094,237.75,235.42999267578125,235.72999572753906,107047700
2017-05-19,206.6473846435547,238.30999755859375,239.0800018310547,237.27000427246094,237.3300018310547,115011400
2017-05-22,207.69662475585938,239.52000427246094,239.7100067138672,238.82000732421875,238.89999389648438,61010600
2017-05-23,208.15618896484375,240.0500030517578,240.24000549316406,239.50999450683594,239.9499969482422,48341700
2017-05-24,208.64175415039062,240.61000061035156,240.72999572753906,239.92999267578125,240.32000732421875,46927700
2017-05-25,209.6389617919922,241.75999450683594,242.0800018310547,240.9600067138672,241.1999969482422,64071700
2017-05-26,209.59555053710938,241.7100067138672,241.89999389648438,241.4499969482422,241.5399932861328,46629900
2017-05-30,209.4135284423828,241.5,241.7899932861328,241.16000366210938,241.33999633789062,35201900
2017-05-31,209.3614501953125,241.44000244140625,241.8800048828125,240.63999938964844,241.83999633789062,91796000
2017-06-01,211.02638244628906,243.36000061035156,243.3800048828125,241.63999938964844,241.97000122070312,68962000
2017-06-02,211.728759765625,244.1699981689453,244.35000610351562,243.0800018310547,243.4199981689453,88666100
2017-06-05,211.57264709472656,243.99000549316406,244.3000030517578,243.75999450683594,243.97000122070312,44698800
2017-06-06,210.89633178710938,243.2100067138672,243.97999572753906,243.1199951171875,243.33999633789062,50375400
2017-06-07,211.28652954101562,243.66000366210938,243.9199981689453,242.8300018310547,243.60000610351562,54144300
2017-06-08,211.39059448242188,243.77999877929688,244.3300018310547,243.1699981689453,243.77000427246094,65950700
2017-06-09,211.06973266601562,243.41000366210938,245.00999450683594,241.9499969482422,244.08999633789062,132256400
2017-06-12,211.02638244628906,243.36000061035156,243.4199981689453,242.3800048828125,243.1300048828125,86108100
2017-06-13,212.0583038330078,244.5500030517578,244.61000061035156,243.5800018310547,243.97999572753906,60067000
2017-06-14,211.78944396972656,244.24000549316406,244.8699951171875,243.2899932861328,244.86000061035156,78602300
2017-06-15,211.38192749023438,243.77000427246094,243.91000366210938,242.36000061035156,242.67999267578125,66464900
2017-06-16,211.42811584472656,242.63999938964844,242.8300018310547,241.6300048828125,242.77000427246094,84553100
2017-06-19,213.18826293945312,244.66000366210938,244.72999572753906,243.47999572753906,243.58999633789062,65123800
2017-06-20,211.75051879882812,243.00999450683594,244.25999450683594,242.99000549316406,244.25,56906400
2017-06-21,211.69818115234375,242.9499969482422,243.58999633789062,242.41000366210938,243.4600067138672,55977600
2017-06-22,211.6023712158203,242.83999633789062,243.52999877929688,242.63999938964844,242.9600067138672,44148100
2017-06-23,211.85507202148438,243.1300048828125,243.50999450683594,242.47000122070312,242.91000366210938,66986800
2017-06-26,211.99447631835938,243.2899932861328,244.3800048828125,243.0500030517578,243.89999389648438,56700500
2017-06-27,210.28662109375,241.3300018310547,243.3800048828125,241.30999755859375,243.0399932861328,82247700
2017-06-28,212.1687774658203,243.49000549316406,243.72000122070312,242.22999572753906,242.5,70042600
2017-06-29,210.3040008544922,241.35000610351562,243.72000122070312,239.9600067138672,243.66000366210938,106949700
2017-06-30,210.6961669921875,241.8000030517578,242.7100067138672,241.5800018310547,242.27999877929688,86820700
2017-07-03,211.0534210205078,242.2100067138672,243.3800048828125,242.2100067138672,242.8800048828125,39153800
2017-07-05,211.54141235351562,242.77000427246094,243.00999450683594,241.6999969482422,242.6300048828125,54427600
2017-07-06,209.60693359375,240.5500030517578,242.02999877929688,240.33999633789062,241.88999938964844,65400800
2017-07-07,210.9662628173828,242.11000061035156,242.27999877929688,240.55999755859375,241.2100067138672,57972300
2017-07-10,211.19287109375,242.3699951171875,242.8000030517578,241.75999450683594,242.11000061035156,36663300
2017-07-11,211.03598022460938,242.19000244140625,242.5500030517578,240.85000610351562,242.3699951171875,50354600
2017-07-12,212.62184143066406,244.00999450683594,244.1999969482422,243.3000030517578,243.3000030517578,59610400
2017-07-13,212.97911071777344,244.4199981689453,244.5500030517578,243.75999450683594,244.02000427246094,39471600
2017-07-14,213.9724884033203,245.55999755859375,245.97000122070312,244.30999755859375,244.4199981689453,60262700
2017-07-17,213.9463348388672,245.52999877929688,245.91000366210938,245.3300018310547,245.47000122070312,33531900
2017-07-18,214.0596160888672,245.66000366210938,245.72000122070312,244.6699981689453,245.05999755859375,42742500
2017-07-19,215.2185516357422,246.99000549316406,247.0,246.00999450683594,246.02000427246094,51034300
2017-07-20,215.31434631347656,247.10000610351562,247.4199981689453,246.47000122070312,247.27999877929688,47135200
2017-07-21,215.1227264404297,246.8800048828125,246.91000366210938,246.17999267578125,246.44000244140625,82340800
2017-07-24,215.0704345703125,246.82000732421875,246.97999572753906,246.27999877929688,246.7899932861328,46622300
2017-07-25,215.59320068359375,247.4199981689453,247.8000030517578,247.16000366210938,247.67999267578125,54915600
2017-07-26,215.6019287109375,247.42999267578125,247.7899932861328,247.1300048828125,247.75,47575400
2017-07-27,215.40151977539062,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600
2017-07-28,215.1488494873047,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400
2017-07-31,215.02685546875,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700
2017-08-01,215.50613403320312,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400
2017-08-02,215.61065673828125,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200
2017-08-03,215.1923828125,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000
2017-08-04,215.58445739746094,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800
2017-08-07,215.98533630371094,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000
2017-08-08,215.4538116455078,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400
2017-08-09,215.44505310058594,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600
2017-08-10,212.40403747558594,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500
2017-08-11,212.7177276611328,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900
2017-08-14,214.82638549804688,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900
2017-08-15,214.80029296875,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700
2017-08-16,215.1749725341797,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500
2017-08-17,211.82020568847656,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400
2017-08-18,211.4890899658203,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000
2017-08-21,211.6546630859375,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700
2017-08-22,213.86790466308594,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100
2017-08-23,213.10113525390625,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800
2017-08-24,212.60443115234375,243.99000549316406,245.17999267578125,243.75,245.0,50741700
2017-08-25,213.10113525390625,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900
2017-08-28,213.1098175048828,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600
2017-08-29,213.35386657714844,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700
2017-08-30,214.36460876464844,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800
2017-08-31,215.6542510986328,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900
2017-09-01,215.95919799804688,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000
2017-09-05,214.4081268310547,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800
2017-09-06,215.14013671875,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900
2017-09-07,215.11398315429688,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700
2017-09-08,214.86129760742188,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800
2017-09-11,217.15298461914062,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800
2017-09-12,217.88490295410156,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000
2017-09-13,217.989501953125,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000
2017-09-14,217.91978454589844,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300
2017-09-15,218.21311950683594,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400
2017-09-18,218.67724609375,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200
2017-09-19,218.8961944580078,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100
2017-09-20,218.97496032714844,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100
2017-09-21,218.38827514648438,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400
2017-09-22,218.4320526123047,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000
2017-09-25,217.98544311523438,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400
2017-09-26,218.1168212890625,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000
2017-09-27,218.9661865234375,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400
2017-09-28,219.22897338867188,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800
2017-09-29,219.99954223632812,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000
2017-10-02,220.95407104492188,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,221.42691040039062,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,221.6895751953125,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,223.00315856933594,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,222.74920654296875,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,222.3814239501953,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,222.96812438964844,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,223.31842041015625,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,222.98562622070312,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,223.2571258544922,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,223.5548553466797,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,223.71246337890625,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,223.9313507080078,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,223.99264526367188,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,225.1486053466797,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,224.2729034423828,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,224.6669464111328,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,223.5548553466797,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,223.84384155273438,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,225.67398071289062,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,224.8333740234375,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,225.1836395263672,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,225.48135375976562,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,225.5689239501953,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,226.32203674316406,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,226.67233276367188,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,226.5147247314453,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,226.89996337890625,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,226.07679748535156,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,226.0067901611328,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,226.21693420410156,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,225.6916046142578,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,224.56190490722656,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,226.47088623046875,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,225.80531311035156,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,226.1906280517578,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,227.67054748535156,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,227.4691619873047,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,227.99461364746094,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,227.88075256347656,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,230.19256591796875,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,230.0524444580078,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,232.0665283203125,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,231.58493041992188,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,231.3047332763672,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,230.47279357910156,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,230.51654052734375,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
2017-12-07,231.243408203125,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600
2017-12-08,232.50439453125,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900
2017-12-11,233.20492553710938,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500
2017-12-12,233.61648559570312,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800
2017-12-13,233.5902557373047,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400
2017-12-14,232.6357421875,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700
2017-12-15,234.572998046875,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300
2017-12-18,236.0605010986328,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600
2017-12-19,235.1539306640625,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900
2017-12-20,235.0307159423828,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500
2017-12-21,235.5147247314453,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300
2017-12-22,235.453125,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900
2017-12-26,235.17152404785156,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400
2017-12-27,235.285888671875,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000
2017-12-28,235.77008056640625,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100
2017-12-29,234.8810577392578,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400
2018-01-02,236.56219482421875,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,238.05845642089844,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,239.0618896484375,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,240.65493774414062,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,241.09510803222656,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,241.6407470703125,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,241.27110290527344,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,243.0314178466797,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,244.61570739746094,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,243.77952575683594,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,246.1031951904297,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,245.68946838378906,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,246.80731201171875,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,248.81402587890625,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,249.34214782714844,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,249.24530029296875,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,249.3509521484375,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,252.23789978027344,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,250.5655517578125,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,247.99559020996094,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,248.11875915527344,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,247.83706665039062,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,242.44168090820312,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,232.30215454101562,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,236.87899780273438,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,235.5940399169922,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,226.7571258544922,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,230.16336059570312,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,233.543212890625,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,234.12413024902344,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
